# Weekly cases of chicken pox in Ontario; Canada; 1924-89,,,,
# Missing data for 1970,,,,
# Note: the weekly chickenpox cases were not reported - to Statistics Canada - between 1959-1986.  Weekly chickenpox cases for Ontario were obtained from spreadsheets held by the Ontario Ministry of Health.,,,,
# When using this dataset please acknowledge the valuable help given by: Richard Trudeau (Chief of Health Statistics; Statistics Canada) who gave us access to data held by Statistics Canada; Glen Gagnon (Reference Librarian) for assistance in finding data at Statistics Canada; and Angie Fazzone who helped by finding data in the Ontario Ministry of Health archives.,,,,
year,month,day,numdate,cases
1958,9,20,1958.720548,39
1958,9,27,1958.739726,67
1958,10,4,1958.758904,86
1958,10,11,1958.778082,36
1958,10,18,1958.79726,80
1958,10,25,1958.816438,138
1958,11,1,1958.835616,216
1958,11,8,1958.854795,141
1958,11,15,1958.873973,162
1958,11,22,1958.893151,251
1958,11,29,1958.912329,251
1958,12,6,1958.931507,269
1958,12,13,1958.950685,260
1958,12,20,1958.969863,183
1958,12,27,1958.989041,228
1959,1,3,1959.008219,426
1959,1,10,1959.027397,466
1959,1,17,1959.046575,419
1959,1,24,1959.065753,408
1959,1,31,1959.084932,296
1959,2,7,1959.10411,349
1959,2,14,1959.123288,338
1959,2,21,1959.142466,336
1959,2,28,1959.161644,348
1959,3,7,1959.180822,324
1959,3,14,1959.2,238
1959,3,21,1959.219178,353
1959,3,28,1959.238356,198
1959,4,4,1959.257534,232
1959,4,11,1959.276712,347
1959,4,18,1959.29589,259
1959,4,25,1959.315068,189
1959,5,2,1959.334247,288
1959,5,9,1959.353425,171
1959,5,16,1959.372603,223
1959,5,23,1959.391781,252
1959,5,30,1959.410959,290
1959,6,6,1959.430137,232
1959,6,13,1959.449315,359
1959,6,20,1959.468493,216
1959,6,27,1959.487671,123
1959,7,4,1959.506849,134
1959,7,11,1959.526027,116
1959,7,18,1959.545205,71
1959,7,25,1959.564384,63
1959,8,1,1959.583562,47
1959,8,8,1959.60274,77
1959,8,15,1959.621918,49
1959,8,22,1959.641096,38
1959,8,29,1959.660274,39
1959,9,5,1959.679452,29
1959,9,12,1959.69863,55
1959,9,19,1959.717808,117
1959,9,26,1959.736986,77
1959,10,3,1959.756164,71
1959,10,10,1959.775342,60
1959,10,17,1959.794521,64
1959,10,24,1959.813699,152
1959,10,31,1959.832877,130
1959,11,7,1959.852055,120
1959,11,14,1959.871233,254
1959,11,21,1959.890411,274
1959,11,28,1959.909589,285
1959,12,5,1959.928767,404
1959,12,12,1959.947945,341
1959,12,19,1959.967123,208
1959,12,26,1959.986301,440
1960,1,2,1960.005479,421
1960,1,9,1960.024658,541
1960,1,16,1960.043836,555
1960,1,23,1960.063014,503
1960,1,30,1960.082192,512
1960,2,6,1960.10137,455
1960,2,13,1960.120548,569
1960,2,20,1960.139726,527
1960,2,27,1960.158904,614
1960,3,5,1960.178082,721
1960,3,12,1960.19726,504
1960,3,19,1960.216438,579
1960,3,26,1960.235616,450
1960,4,2,1960.254795,581
1960,4,9,1960.273973,365
1960,4,16,1960.293151,422
1960,4,23,1960.312329,350
1960,4,30,1960.331507,471
1960,5,7,1960.350685,456
1960,5,14,1960.369863,314
1960,5,21,1960.389041,327
1960,5,28,1960.408219,370
1960,6,4,1960.427397,396
1960,6,11,1960.446575,341
1960,6,18,1960.465753,301
1960,6,25,1960.484932,197
1960,7,2,1960.50411,219
1960,7,9,1960.523288,105
1960,7,16,1960.542466,144
1960,7,23,1960.561644,107
1960,7,30,1960.580822,64
1960,8,6,1960.6,77
1960,8,13,1960.619178,52
1960,8,20,1960.638356,62
1960,8,27,1960.657534,44
1960,9,3,1960.676712,54
1960,9,10,1960.69589,65
1960,9,17,1960.715068,36
1960,9,24,1960.734247,53
1960,10,1,1960.753425,74
1960,10,8,1960.772603,109
1960,10,15,1960.791781,128
1960,10,22,1960.810959,167
1960,10,29,1960.830137,174
1960,11,5,1960.849315,283
1960,11,12,1960.868493,309
1960,11,19,1960.887671,426
1960,11,26,1960.906849,395
1960,12,3,1960.926027,487
1960,12,10,1960.945205,603
1960,12,17,1960.964384,456
1960,12,24,1960.983562,414
1960,12,31,1961.00274,368
1961,1,7,1961.019178,613
1961,1,14,1961.038356,519
1961,1,21,1961.057534,509
1961,1,28,1961.076712,428
1961,2,4,1961.09589,561
1961,2,11,1961.115068,497
1961,2,18,1961.134247,558
1961,2,25,1961.153425,589
1961,3,4,1961.172603,756
1961,3,11,1961.191781,577
1961,3,18,1961.210959,688
1961,3,25,1961.230137,579
1961,4,1,1961.249315,679
1961,4,8,1961.268493,427
1961,4,15,1961.287671,860
1961,4,22,1961.306849,558
1961,4,29,1961.326027,640
1961,5,6,1961.345205,516
1961,5,13,1961.364384,449
1961,5,20,1961.383562,1081
1961,5,27,1961.40274,359
1961,6,3,1961.421918,416
1961,6,10,1961.441096,506
1961,6,17,1961.460274,484
1961,6,24,1961.479452,457
1961,7,1,1961.49863,303
1961,7,8,1961.517808,210
1961,7,15,1961.536986,193
1961,7,22,1961.556164,102
1961,7,29,1961.575342,119
1961,8,5,1961.594521,79
1961,8,12,1961.613699,77
1961,8,19,1961.632877,35
1961,8,26,1961.652055,28
1961,9,2,1961.671233,28
1961,9,9,1961.690411,31
1961,9,16,1961.709589,34
1961,9,23,1961.728767,27
1961,9,30,1961.747945,35
1961,10,7,1961.767123,42
1961,10,14,1961.786301,62
1961,10,21,1961.805479,59
1961,10,28,1961.824658,124
1961,11,4,1961.843836,126
1961,11,11,1961.863014,144
1961,11,18,1961.882192,269
1961,11,25,1961.90137,208
1961,12,2,1961.920548,243
1961,12,9,1961.939726,307
1961,12,16,1961.958904,245
1961,12,23,1961.978082,382
1961,12,30,1961.99726,416
1962,1,6,1962.016438,591
1962,1,13,1962.035616,547
1962,1,20,1962.054795,539
1962,1,27,1962.073973,471
1962,2,3,1962.093151,499
1962,2,10,1962.112329,488
1962,2,17,1962.131507,365
1962,2,24,1962.150685,374
1962,3,3,1962.169863,453
1962,3,10,1962.189041,399
1962,3,17,1962.208219,379
1962,3,24,1962.227397,433
1962,3,31,1962.246575,421
1962,4,7,1962.265753,467
1962,4,14,1962.284932,378
1962,4,21,1962.30411,320
1962,4,28,1962.323288,348
1962,5,5,1962.342466,379
1962,5,12,1962.361644,440
1962,5,19,1962.380822,417
1962,5,26,1962.4,419
1962,6,2,1962.419178,367
1962,6,9,1962.438356,397
1962,6,16,1962.457534,388
1962,6,23,1962.476712,356
1962,6,30,1962.49589,212
1962,7,7,1962.515068,363
1962,7,14,1962.534247,186
1962,7,21,1962.553425,155
1962,7,28,1962.572603,105
1962,8,4,1962.591781,79
1962,8,11,1962.610959,78
1962,8,18,1962.630137,51
1962,8,25,1962.649315,76
1962,9,1,1962.668493,77
1962,9,8,1962.687671,60
1962,9,15,1962.706849,49
1962,9,22,1962.726027,51
1962,9,29,1962.745205,53
1962,10,6,1962.764384,54
1962,10,13,1962.783562,138
1962,10,20,1962.80274,137
1962,10,27,1962.821918,251
1962,11,3,1962.841096,155
1962,11,10,1962.860274,289
1962,11,17,1962.879452,284
1962,11,24,1962.89863,354
1962,12,1,1962.917808,544
1962,12,8,1962.936986,599
1962,12,15,1962.956164,345
1962,12,22,1962.975342,367
1962,12,29,1962.994521,371
1963,1,5,1963.013699,642
1963,1,12,1963.032877,685
1963,1,19,1963.052055,432
1963,1,26,1963.071233,600
1963,2,2,1963.090411,659
1963,2,9,1963.109589,513
1963,2,16,1963.128767,476
1963,2,23,1963.147945,486
1963,3,2,1963.167123,392
1963,3,9,1963.186301,649
1963,3,16,1963.205479,505
1963,3,23,1963.224658,379
1963,3,30,1963.243836,510
1963,4,6,1963.263014,529
1963,4,13,1963.282192,352
1963,4,20,1963.30137,317
1963,4,27,1963.320548,235
1963,5,4,1963.339726,565
1963,5,11,1963.358904,302
1963,5,18,1963.378082,285
1963,5,25,1963.39726,295
1963,6,1,1963.416438,372
1963,6,8,1963.435616,388
1963,6,15,1963.454795,382
1963,6,22,1963.473973,368
1963,6,29,1963.493151,282
1963,7,6,1963.512329,155
1963,7,13,1963.531507,231
1963,7,20,1963.550685,103
1963,7,27,1963.569863,95
1963,8,3,1963.589041,80
1963,8,10,1963.608219,72
1963,8,17,1963.627397,26
1963,8,24,1963.646575,37
1963,8,31,1963.665753,46
1963,9,7,1963.684932,52
1963,9,14,1963.70411,50
1963,9,21,1963.723288,46
1963,9,28,1963.742466,70
1963,10,5,1963.761644,59
1963,10,12,1963.780822,148
1963,10,19,1963.8,159
1963,10,26,1963.819178,264
1963,11,2,1963.838356,239
1963,11,9,1963.857534,362
1963,11,16,1963.876712,403
1963,11,23,1963.89589,397
1963,11,30,1963.915068,374
1963,12,7,1963.934247,904
1963,12,14,1963.953425,539
1963,12,21,1963.972603,372
1963,12,28,1963.991781,338
1964,1,4,1964.010959,356
1964,1,11,1964.030137,586
1964,1,18,1964.049315,606
1964,1,25,1964.068493,441
1964,2,1,1964.087671,403
1964,2,8,1964.106849,803
1964,2,15,1964.126027,458
1964,2,22,1964.145205,475
1964,2,29,1964.164384,646
1964,3,7,1964.183562,499
1964,3,14,1964.20274,511
1964,3,21,1964.221918,445
1964,3,28,1964.241096,443
1964,4,4,1964.260274,484
1964,4,11,1964.279452,499
1964,4,18,1964.29863,328
1964,4,25,1964.317808,397
1964,5,2,1964.336986,519
1964,5,9,1964.356164,418
1964,5,16,1964.375342,368
1964,5,23,1964.394521,349
1964,5,30,1964.413699,562
1964,6,6,1964.432877,417
1964,6,13,1964.452055,425
1964,6,20,1964.471233,416
1964,6,27,1964.490411,311
1964,7,4,1964.509589,474
1964,7,11,1964.528767,174
1964,7,18,1964.547945,112
1964,7,25,1964.567123,95
1964,8,1,1964.586301,113
1964,8,8,1964.605479,56
1964,8,15,1964.624658,38
1964,8,22,1964.643836,37
1964,8,29,1964.663014,30
1964,9,5,1964.682192,26
1964,9,12,1964.70137,50
1964,9,19,1964.720548,51
1964,9,26,1964.739726,40
1964,10,3,1964.758904,57
1964,10,10,1964.778082,79
1964,10,17,1964.79726,162
1964,10,24,1964.816438,158
1964,10,31,1964.835616,203
1964,11,7,1964.854795,209
1964,11,14,1964.873973,224
1964,11,21,1964.893151,436
1964,11,28,1964.912329,419
1964,12,5,1964.931507,487
1964,12,12,1964.950685,430
1964,12,19,1964.969863,292
1964,12,26,1964.989041,482
1965,1,2,1965.005479,256
1965,1,9,1965.024658,462
1965,1,16,1965.043836,513
1965,1,23,1965.063014,399
1965,1,30,1965.082192,355
1965,2,6,1965.10137,465
1965,2,13,1965.120548,478
1965,2,20,1965.139726,334
1965,2,27,1965.158904,336
1965,3,6,1965.178082,609
1965,3,13,1965.19726,356
1965,3,20,1965.216438,307
1965,3,27,1965.235616,259
1965,4,3,1965.254795,605
1965,4,10,1965.273973,375
1965,4,17,1965.293151,229
1965,4,24,1965.312329,223
1965,5,1,1965.331507,295
1965,5,8,1965.350685,440
1965,5,15,1965.369863,302
1965,5,22,1965.389041,300
1965,5,29,1965.408219,241
1965,6,5,1965.427397,573
1965,6,12,1965.446575,244
1965,6,19,1965.465753,255
1965,6,26,1965.484932,226
1965,7,3,1965.50411,327
1965,7,10,1965.523288,163
1965,7,17,1965.542466,127
1965,7,24,1965.561644,94
1965,7,31,1965.580822,53
1965,8,7,1965.6,68
1965,8,14,1965.619178,57
1965,8,21,1965.638356,55
1965,8,28,1965.657534,35
1965,9,4,1965.676712,27
1965,9,11,1965.69589,35
1965,9,18,1965.715068,41
1965,9,25,1965.734247,62
1965,10,2,1965.753425,125
1965,10,9,1965.772603,100
1965,10,16,1965.791781,183
1965,10,23,1965.810959,115
1965,10,30,1965.830137,197
1965,11,6,1965.849315,186
1965,11,13,1965.868493,333
1965,11,20,1965.887671,309
1965,11,27,1965.906849,381
1965,12,4,1965.926027,330
1965,12,11,1965.945205,427
1965,12,18,1965.964384,330
1965,12,25,1965.983562,344
1966,1,1,1966.00274,391
1966,1,8,1966.021918,437
1966,1,15,1966.041096,577
1966,1,22,1966.060274,487
1966,1,29,1966.079452,435
1966,2,5,1966.09863,362
1966,2,12,1966.117808,550
1966,2,19,1966.136986,583
1966,2,26,1966.156164,475
1966,3,5,1966.175342,494
1966,3,12,1966.194521,342
1966,3,19,1966.213699,399
1966,3,26,1966.232877,324
1966,4,2,1966.252055,320
1966,4,9,1966.271233,324
1966,4,16,1966.290411,515
1966,4,23,1966.309589,329
1966,4,30,1966.328767,313
1966,5,7,1966.347945,233
1966,5,14,1966.367123,360
1966,5,21,1966.386301,260
1966,5,28,1966.405479,282
1966,6,4,1966.424658,298
1966,6,11,1966.443836,347
1966,6,18,1966.463014,296
1966,6,25,1966.482192,233
1966,7,2,1966.50137,212
1966,7,9,1966.520548,147
1966,7,16,1966.539726,117
1966,7,23,1966.558904,49
1966,7,30,1966.578082,45
1966,8,6,1966.59726,31
1966,8,13,1966.616438,44
1966,8,20,1966.635616,21
1966,8,27,1966.654795,34
1966,9,3,1966.673973,36
1966,9,10,1966.693151,27
1966,9,17,1966.712329,39
1966,9,24,1966.731507,45
1966,10,1,1966.750685,48
1966,10,8,1966.769863,67
1966,10,15,1966.789041,121
1966,10,22,1966.808219,177
1966,10,29,1966.827397,174
1966,11,5,1966.846575,251
1966,11,12,1966.865753,281
1966,11,19,1966.884932,339
1966,11,26,1966.90411,656
1966,12,3,1966.923288,379
1966,12,10,1966.942466,558
1966,12,17,1966.961644,526
1966,12,24,1966.980822,492
1966,12,31,1967,326
1967,1,7,1967.019178,577
1967,1,14,1967.038356,636
1967,1,21,1967.057534,534
1967,1,28,1967.076712,538
1967,2,4,1967.09589,655
1967,2,11,1967.115068,538
1967,2,18,1967.134247,379
1967,2,25,1967.153425,524
1967,3,4,1967.172603,589
1967,3,11,1967.191781,507
1967,3,18,1967.210959,285
1967,3,25,1967.230137,377
1967,4,1,1967.249315,501
1967,4,8,1967.268493,334
1967,4,15,1967.287671,349
1967,4,22,1967.306849,346
1967,4,29,1967.326027,370
1967,5,6,1967.345205,580
1967,5,13,1967.364384,306
1967,5,20,1967.383562,246
1967,5,27,1967.40274,267
1967,6,3,1967.421918,238
1967,6,10,1967.441096,540
1967,6,17,1967.460274,297
1967,6,24,1967.479452,211
1967,7,1,1967.49863,173
1967,7,8,1967.517808,352
1967,7,15,1967.536986,109
1967,7,22,1967.556164,59
1967,7,29,1967.575342,107
1967,8,5,1967.594521,41
1967,8,12,1967.613699,51
1967,8,19,1967.632877,25
1967,8,26,1967.652055,31
1967,9,2,1967.671233,44
1967,9,9,1967.690411,37
1967,9,16,1967.709589,36
1967,9,23,1967.728767,47
1967,9,30,1967.747945,17
1967,10,7,1967.767123,62
1967,10,14,1967.786301,240
1967,10,21,1967.805479,110
1967,10,28,1967.824658,235
1967,11,4,1967.843836,180
1967,11,11,1967.863014,302
1967,11,18,1967.882192,276
1967,11,25,1967.90137,310
1967,12,2,1967.920548,410
1967,12,9,1967.939726,442
1967,12,16,1967.958904,386
1967,12,23,1967.978082,181
1967,12,30,1967.99726,285
1968,1,6,1968.016438,600
1968,1,13,1968.035616,337
1968,1,20,1968.054795,400
1968,1,27,1968.073973,280
1968,2,3,1968.093151,528
1968,2,10,1968.112329,368
1968,2,17,1968.131507,412
1968,2,24,1968.150685,256
1968,3,2,1968.169863,342
1968,3,9,1968.189041,446
1968,3,16,1968.208219,238
1968,3,23,1968.227397,365
1968,3,30,1968.246575,208
1968,4,6,1968.265753,505
1968,4,13,1968.284932,220
1968,4,20,1968.30411,258
1968,4,27,1968.323288,219
1968,5,4,1968.342466,479
1968,5,11,1968.361644,169
1968,5,18,1968.380822,305
1968,5,25,1968.4,193
1968,6,1,1968.419178,551
1968,6,8,1968.438356,328
1968,6,15,1968.457534,369
1968,6,22,1968.476712,202
1968,6,29,1968.49589,513
1968,7,6,1968.515068,198
1968,7,13,1968.534247,73
1968,7,20,1968.553425,102
1968,7,27,1968.572603,60
1968,8,3,1968.591781,24
1968,8,10,1968.610959,9
1968,8,17,1968.630137,75
1968,8,24,1968.649315,57
1968,8,31,1968.668493,20
1968,9,7,1968.687671,29
1968,9,14,1968.706849,39
1968,9,21,1968.726027,65
1968,9,28,1968.745205,61
1968,10,5,1968.764384,78
1968,10,12,1968.783562,86
1968,10,19,1968.80274,85
1968,10,26,1968.821918,93
1968,11,2,1968.841096,218
1968,11,9,1968.860274,169
1968,11,16,1968.879452,315
1968,11,23,1968.89863,209
1968,11,30,1968.917808,254
1968,12,7,1968.936986,462
1968,12,14,1968.956164,358
1968,12,21,1968.975342,409
1968,12,28,1968.994521,162
1969,1,4,1969.010959,136
1969,1,11,1969.030137,240
1969,1,18,1969.049315,250
1969,1,25,1969.068493,287
1969,2,1,1969.087671,283
1969,2,8,1969.106849,431
1969,2,15,1969.126027,356
1969,2,22,1969.145205,315
1969,3,1,1969.164384,357
1969,3,8,1969.183562,283
1969,3,15,1969.20274,218
1969,3,22,1969.221918,262
1969,3,29,1969.241096,301
1969,4,5,1969.260274,306
1969,4,12,1969.279452,321
1969,4,19,1969.29863,172
1969,4,26,1969.317808,333
1969,5,3,1969.336986,121
1969,5,10,1969.356164,423
1969,5,17,1969.375342,159
1969,5,24,1969.394521,271
1969,5,31,1969.413699,357
1969,6,7,1969.432877,193
1969,6,14,1969.452055,225
1969,6,21,1969.471233,184
1969,6,28,1969.490411,235
1969,7,5,1969.509589,161
1969,7,12,1969.528767,102
1969,7,19,1969.547945,81
1969,7,26,1969.567123,45
1969,8,2,1969.586301,46
1969,8,9,1969.605479,42
1969,8,16,1969.624658,22
1969,8,23,1969.643836,22
1969,8,30,1969.663014,22
1969,9,6,1969.682192,12
1969,9,13,1969.70137,18
1969,9,20,1969.720548,46
1969,9,27,1969.739726,47
1969,10,4,1969.758904,30
1969,10,11,1969.778082,27
1969,10,18,1969.79726,66
1969,10,25,1969.816438,146
1969,11,1,1969.835616,197
1969,11,8,1969.854795,243
1969,11,15,1969.873973,187
1969,11,22,1969.893151,273
1969,11,29,1969.912329,363
1969,12,6,1969.931507,283
1969,12,13,1969.950685,310
1969,12,20,1969.969863,320
1969,12,27,1969.989041,156
1970,1,3,1970.008219,0
1970,1,10,1970.027397,0
1970,1,17,1970.046575,0
1970,1,24,1970.065753,0
1970,1,31,1970.084932,0
1970,2,7,1970.10411,0
1970,2,14,1970.123288,0
1970,2,21,1970.142466,0
1970,2,28,1970.161644,0
1970,3,7,1970.180822,0
1970,3,14,1970.2,0
1970,3,21,1970.219178,0
1970,3,28,1970.238356,0
1970,4,4,1970.257534,0
1970,4,11,1970.276712,0
1970,4,18,1970.29589,0
1970,4,25,1970.315068,0
1970,5,2,1970.334247,0
1970,5,9,1970.353425,0
1970,5,16,1970.372603,0
1970,5,23,1970.391781,0
1970,5,30,1970.410959,0
1970,6,6,1970.430137,0
1970,6,13,1970.449315,0
1970,6,20,1970.468493,0
1970,6,27,1970.487671,0
1970,7,4,1970.506849,0
1970,7,11,1970.526027,0
1970,7,18,1970.545205,0
1970,7,25,1970.564384,0
1970,8,1,1970.583562,0
1970,8,8,1970.60274,0
1970,8,15,1970.621918,0
1970,8,22,1970.641096,0
1970,8,29,1970.660274,0
1970,9,5,1970.679452,0
1970,9,12,1970.69863,0
1970,9,19,1970.717808,0
1970,9,26,1970.736986,0
1970,10,3,1970.756164,0
1970,10,10,1970.775342,0
1970,10,17,1970.794521,0
1970,10,24,1970.813699,0
1970,10,31,1970.832877,0
1970,11,7,1970.852055,0
1970,11,14,1970.871233,0
1970,11,21,1970.890411,0
1970,11,28,1970.909589,0
1970,12,5,1970.928767,0
1970,12,12,1970.947945,0
1970,12,19,1970.967123,0
1970,12,26,1970.986301,0
1971,1,2,1971.005479,0
1971,1,9,1971.024658,209
1971,1,16,1971.043836,228
1971,1,23,1971.063014,147
1971,1,30,1971.082192,196
1971,2,6,1971.10137,392
1971,2,13,1971.120548,137
1971,2,20,1971.139726,169
1971,2,27,1971.158904,82
1971,3,6,1971.178082,302
1971,3,13,1971.19726,395
1971,3,20,1971.216438,176
1971,3,27,1971.235616,77
1971,4,3,1971.254795,139
1971,4,10,1971.273973,271
1971,4,17,1971.293151,164
1971,4,24,1971.312329,111
1971,5,1,1971.331507,144
1971,5,8,1971.350685,186
1971,5,15,1971.369863,100
1971,5,22,1971.389041,232
1971,5,29,1971.408219,174
1971,6,5,1971.427397,207
1971,6,12,1971.446575,230
1971,6,19,1971.465753,220
1971,6,26,1971.484932,177
1971,7,3,1971.50411,284
1971,7,10,1971.523288,292
1971,7,17,1971.542466,69
1971,7,24,1971.561644,36
1971,7,31,1971.580822,36
1971,8,7,1971.6,49
1971,8,14,1971.619178,25
1971,8,21,1971.638356,31
1971,8,28,1971.657534,21
1971,9,4,1971.676712,17
1971,9,11,1971.69589,62
1971,9,18,1971.715068,13
1971,9,25,1971.734247,23
1971,10,2,1971.753425,28
1971,10,9,1971.772603,70
1971,10,16,1971.791781,59
1971,10,23,1971.810959,91
1971,10,30,1971.830137,108
1971,11,6,1971.849315,195
1971,11,13,1971.868493,145
1971,11,20,1971.887671,191
1971,11,27,1971.906849,205
1971,12,4,1971.926027,372
1971,12,11,1971.945205,363
1971,12,18,1971.964384,240
1971,12,25,1971.983562,162
1972,1,1,1972.00274,301
1972,1,8,1972.021918,233
1972,1,15,1972.041096,283
1972,1,22,1972.060274,289
1972,1,29,1972.079452,236
1972,2,5,1972.09863,269
1972,2,12,1972.117808,193
1972,2,19,1972.136986,349
1972,2,26,1972.156164,244
1972,3,4,1972.175342,707
1972,3,11,1972.194521,304
1972,3,18,1972.213699,226
1972,3,25,1972.232877,172
1972,4,1,1972.252055,217
1972,4,8,1972.271233,180
1972,4,15,1972.290411,465
1972,4,22,1972.309589,180
1972,4,29,1972.328767,324
1972,5,6,1972.347945,250
1972,5,13,1972.367123,246
1972,5,20,1972.386301,201
1972,5,27,1972.405479,280
1972,6,3,1972.424658,163
1972,6,10,1972.443836,375
1972,6,17,1972.463014,218
1972,6,24,1972.482192,267
1972,7,1,1972.50137,197
1972,7,8,1972.520548,171
1972,7,15,1972.539726,73
1972,7,22,1972.558904,242
1972,7,29,1972.578082,37
1972,8,5,1972.59726,64
1972,8,12,1972.616438,19
1972,8,19,1972.635616,34
1972,8,26,1972.654795,22
1972,9,2,1972.673973,53
1972,9,9,1972.693151,32
1972,9,16,1972.712329,15
1972,9,23,1972.731507,28
1972,9,30,1972.750685,42
1972,10,7,1972.769863,71
1972,10,14,1972.789041,58
1972,10,21,1972.808219,92
1972,10,28,1972.827397,70
1972,11,4,1972.846575,159
1972,11,11,1972.865753,190
1972,11,18,1972.884932,140
1972,11,25,1972.90411,360
1972,12,2,1972.923288,221
1972,12,9,1972.942466,243
1972,12,16,1972.961644,316
1972,12,23,1972.980822,177
1972,12,30,1973,544
1973,1,6,1973.016438,468
1973,1,13,1973.035616,296
1973,1,20,1973.054795,452
1973,1,27,1973.073973,344
1973,2,3,1973.093151,256
1973,2,10,1973.112329,446
1973,2,17,1973.131507,370
1973,2,24,1973.150685,392
1973,3,3,1973.169863,335
1973,3,10,1973.189041,437
1973,3,17,1973.208219,595
1973,3,24,1973.227397,160
1973,3,31,1973.246575,338
1973,4,7,1973.265753,483
1973,4,14,1973.284932,317
1973,4,21,1973.30411,287
1973,4,28,1973.323288,293
1973,5,5,1973.342466,414
1973,5,12,1973.361644,533
1973,5,19,1973.380822,436
1973,5,26,1973.4,281
1973,6,2,1973.419178,292
1973,6,9,1973.438356,447
1973,6,16,1973.457534,452
1973,6,23,1973.476712,479
1973,6,30,1973.49589,251
1973,7,7,1973.515068,135
1973,7,14,1973.534247,77
1973,7,21,1973.553425,47
1973,7,28,1973.572603,39
1973,8,4,1973.591781,46
1973,8,11,1973.610959,36
1973,8,18,1973.630137,40
1973,8,25,1973.649315,27
1973,9,1,1973.668493,24
1973,9,8,1973.687671,69
1973,9,15,1973.706849,28
1973,9,22,1973.726027,29
1973,9,29,1973.745205,41
1973,10,6,1973.764384,41
1973,10,13,1973.783562,31
1973,10,20,1973.80274,44
1973,10,27,1973.821918,114
1973,11,3,1973.841096,153
1973,11,10,1973.860274,87
1973,11,17,1973.879452,195
1973,11,24,1973.89863,116
1973,12,1,1973.917808,96
1973,12,8,1973.936986,250
1973,12,15,1973.956164,185
1973,12,22,1973.975342,145
1973,12,29,1973.994521,190
1974,1,5,1974.013699,181
1974,1,12,1974.032877,430
1974,1,19,1974.052055,357
1974,1,26,1974.071233,314
1974,2,2,1974.090411,252
1974,2,9,1974.109589,245
1974,2,16,1974.128767,540
1974,2,23,1974.147945,177
1974,3,2,1974.167123,301
1974,3,9,1974.186301,387
1974,3,16,1974.205479,392
1974,3,23,1974.224658,188
1974,3,30,1974.243836,431
1974,4,6,1974.263014,232
1974,4,13,1974.282192,316
1974,4,20,1974.30137,93
1974,4,27,1974.320548,332
1974,5,4,1974.339726,282
1974,5,11,1974.358904,195
1974,5,18,1974.378082,257
1974,5,25,1974.39726,169
1974,6,1,1974.416438,466
1974,6,8,1974.435616,350
1974,6,15,1974.454795,425
1974,6,22,1974.473973,383
1974,6,29,1974.493151,271
1974,7,6,1974.512329,183
1974,7,13,1974.531507,135
1974,7,20,1974.550685,58
1974,7,27,1974.569863,36
1974,8,3,1974.589041,25
1974,8,10,1974.608219,53
1974,8,17,1974.627397,48
1974,8,24,1974.646575,11
1974,8,31,1974.665753,16
1974,9,7,1974.684932,43
1974,9,14,1974.70411,29
1974,9,21,1974.723288,37
1974,9,28,1974.742466,30
1974,10,5,1974.761644,59
1974,10,12,1974.780822,48
1974,10,19,1974.8,100
1974,10,26,1974.819178,109
1974,11,2,1974.838356,196
1974,11,9,1974.857534,140
1974,11,16,1974.876712,234
1974,11,23,1974.89589,181
1974,11,30,1974.915068,257
1974,12,7,1974.934247,282
1974,12,14,1974.953425,230
1974,12,21,1974.972603,0
1974,12,28,1974.991781,584
1975,1,4,1975.010959,93
1975,1,11,1975.030137,335
1975,1,18,1975.049315,376
1975,1,25,1975.068493,386
1975,2,1,1975.087671,406
1975,2,8,1975.106849,236
1975,2,15,1975.126027,359
1975,2,22,1975.145205,194
1975,3,1,1975.164384,534
1975,3,8,1975.183562,503
1975,3,15,1975.20274,746
1975,3,22,1975.221918,384
1975,3,29,1975.241096,330
1975,4,5,1975.260274,366
1975,4,12,1975.279452,556
1975,4,19,1975.29863,588
1975,4,26,1975.317808,333
1975,5,3,1975.336986,527
1975,5,10,1975.356164,599
1975,5,17,1975.375342,476
1975,5,24,1975.394521,543
1975,5,31,1975.413699,360
1975,6,7,1975.432877,824
1975,6,14,1975.452055,515
1975,6,21,1975.471233,338
1975,6,28,1975.490411,323
1975,7,5,1975.509589,312
1975,7,12,1975.528767,89
1975,7,19,1975.547945,47
1975,7,26,1975.567123,97
1975,8,2,1975.586301,35
1975,8,9,1975.605479,27
1975,8,16,1975.624658,81
1975,8,23,1975.643836,62
1975,8,30,1975.663014,9
1975,9,6,1975.682192,10
1975,9,13,1975.70137,23
1975,9,20,1975.720548,40
1975,9,27,1975.739726,48
1975,10,4,1975.758904,49
1975,10,11,1975.778082,74
1975,10,18,1975.79726,44
1975,10,25,1975.816438,49
1975,11,1,1975.835616,153
1975,11,8,1975.854795,161
1975,11,15,1975.873973,226
1975,11,22,1975.893151,143
1975,11,29,1975.912329,153
1975,12,6,1975.931507,213
1975,12,13,1975.950685,260
1975,12,20,1975.969863,163
1975,12,27,1975.989041,521
1976,1,3,1976.008219,281
1976,1,10,1976.027397,199
1976,1,17,1976.046575,402
1976,1,24,1976.065753,160
1976,1,31,1976.084932,226
1976,2,7,1976.10411,316
1976,2,14,1976.123288,558
1976,2,21,1976.142466,196
1976,2,28,1976.161644,266
1976,3,6,1976.180822,226
1976,3,13,1976.2,381
1976,3,20,1976.219178,210
1976,3,27,1976.238356,202
